"","annonce.link.href","title","subtitle","price","date","body.type","kilometers","fuel.type","transmission","power","drivetrain","consumption","expertise","expertise.date","accident","warranty","warranty.details","location","listing.id","description.text","created.date","new.price","defective","vehicle.age","listing.age","vehicle.age.squared","kilometers.squared","sedan","coupe","diesel","hybrid","manual","awd","price.residuals","pred.price"
"188","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2007-occasion-9916783","TOYOTA Yaris 1.3 Linea Luna - Automatique","Véhicule de 1 er main * Lunette AR Chauffante * Vitres Teintées * Montre Digitale * Système Antidémarrage * Climatisation *",8490,"2007-01-01","Petite voiture",101300,"Essence","Automatique",87,"Traction avant",6,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Route de la Plaine 20, 1026 Denges",9916783,"Nous vous proposons un financement, garantie ainsi qu'une offre de reprise.

--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Wir Sprechen DEUTSCH
We speak ENGLISH
Nous parlons FRANCAIS
Nós falamos PORTUGUES
Noi parliamo ITALIANO

---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Votre garage Suzuki de proximité depuis plus de 30 ans !
Financement de 12 à 72 mois possibles à des taux intéressants !
Notre atelier agréer ""Concept Car"" et ""Car Expert"" entretient vos véhicules en toute sécurité (véhicule de courtoisie offert).

Reprise de votre véhicule au meilleur condition. N'hésitez pas à nous contacter pour une offre détaillée.

Au plaisir de vous rencontrer!","2022-11-14",NA,FALSE,6132,336,37601424,10261690000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1186.79763725274,7303.20236274726
"189","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2012-occasion-10780350","TOYOTA Yaris 1.33 Luna","",8500,"2012-11-01","Petite voiture",134000,"Essence","Boîte manuelle",99,"Traction avant",5.4,TRUE,NA,FALSE,FALSE,"","Lützelflühstrasse 75, 3415 Hasle-Rüegsau",10780350,"Gute Garage und günstig","2023-08-18",NA,FALSE,4001,59,16008001,1.7956e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1613.58476830772,6886.41523169228
"190","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2017-occasion-10920477","TOYOTA Yaris 1.5 VVT-i Hybrid Trend e-CVT","",8500,"2017-05-01","Petite voiture",247000,"Hybride intégral essence/électrique","Boîte automatique variable",101,"Traction avant",3.3,TRUE,"2023-03-13",FALSE,FALSE,"","4057 Basel",10920477,"","2023-10-06",NA,FALSE,2359,10,5564881,6.1009e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-2400.88678926155,10900.8867892615
"191","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2014-occasion-10861251","TOYOTA Yaris 1.33 Luna","",8500,"2014-11-01","Petite voiture",79014,"Essence","Boîte manuelle",99,"Traction avant",4.9,TRUE,"2023-09-08",FALSE,FALSE,"","Mosenstrasse 30, 6287 Aesch",10861251,"MFK 08.09.2023,1 Jahr Base Garantie, mit Qualty 1 Rückfahrtkamera. Display Multifunktion. Bluetooth. 8 Fachbereift . 2 Schlüssel","2023-09-15",NA,FALSE,3271,31,10699441,6243212196,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1781.29205037157,10281.2920503716
"192","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2011-occasion-10615767","TOYOTA Yaris 1.33 Style","CH-Fahrzeug, Wir freuen uns auf Ihren Besuch.",8500,"2011-11-01","Petite voiture",113000,"Essence","Boîte manuelle",99,"Traction avant",5.5,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","St. Gallerstrasse 7, 8352 Elsau ZH",10615767,"Sehr gepflegtes Fahrzeug! frisch ab Service und MFK!","2023-06-15",NA,FALSE,4367,123,19070689,1.2769e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1488.92794722636,7011.07205277364
"193","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2012-occasion-10879173","TOYOTA Yaris 1.33 Style","",8690,"2012-01-01","Petite voiture",87000,"Essence","Boîte manuelle",99,"Traction avant",5.5,TRUE,"2022-06-14",FALSE,FALSE,"","Obertswilstrasse 63, 1735 Giffers",10879173,"Spezial-Model mit Rückfahrkamera, USB, Klima, Tagfahrlicht, 4 neuen Bremsen plus Heckspoiler. 

Ablieferungspauschale nach Absprache.
Da wir ein kleiner Familienbetrieb sind, bitten wir höflich um Voranmeldung. Besten Dank.","2023-09-22",NA,FALSE,4306,24,18541636,7.569e+09,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,572.544485018356,8117.45551498164
"194","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2011-occasion-9458228","TOYOTA Yaris 1.33 VVT-i Style","",8700,"2011-12-01","Petite voiture",126980,"Essence","Boîte manuelle",99,"Traction avant",5.5,TRUE,"2022-08-19",FALSE,FALSE,"","Summiswaldstrasse 29, 3452 Grünenmatt",9458228,"","2022-11-14",NA,FALSE,4337,336,18809569,16123920400,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2120.29766556014,6579.70233443986
"195","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2010-occasion-10836227","TOYOTA Yaris 1.33 Linea Luna","*1. Hand!*Frisch ab MFK!*Frisch ab Service!*Top Zustand!*",8722,"2010-11-01","Petite voiture",39500,"Essence","Boîte manuelle",99,"Traction avant",5.2,TRUE,"2023-04-28",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Bahnhofstr. 27, 6110 Wolhusen",10836227,"*Central-Garage Wirz AG*

Besten Dank für Ihr Interesse an unserem Fahrzeug!

Wir bieten eine Auswahl der verschiedensten Fahrzeugen an.

Ein Leasing oder Finanzierungsangebot erstellen wir Ihnen gerne für das Wunschfahrzeug.
Wir sprechen Deutsch, Englisch, Portugiesisch und Französisch.

Preisänderungen, Zwischenverkauf und Irrtum vorbehalten,","2023-09-07",NA,FALSE,4732,39,22391824,1560250000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1096.52411914355,9818.52411914355
"196","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2007-occasion-10625019","TOYOTA Yaris 1.3 Linea Luna","8fachbereift.",8870,"2007-09-01","Petite voiture",47000,"Essence","Boîte manuelle automatisée",87,"Traction avant",5.8,TRUE,"2023-07-03",FALSE,FALSE,"","Bassersdorferstrasse 117, 8302 Kloten",10625019,"","2023-06-19",NA,FALSE,5889,119,34680321,2.209e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1068.77753451814,9938.77753451814
"197","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2012-occasion-10810422","TOYOTA Yaris 1.33 Style","Frisch ab MFK & Service",8900,"2012-01-01","Petite voiture",79000,"Essence","Boîte manuelle",99,"Traction avant",5.5,TRUE,"2023-08-22",FALSE,TRUE,"À partir de la livraison du véhicule, 3 mois ou 3'000 km","Bernstrasse 3, 3629 Oppligen",10810422,"Meine Reifen wurden schnell und unkompliziert gewechselt. Super freundliches ...","2023-08-29",NA,FALSE,4306,48,18541636,6.241e+09,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,435.726554049151,8464.27344595085
"198","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2015-occasion-10816889","TOYOTA Yaris 1.5 VVT-i Hybrid Trend e-CVT","Auto Hat Hagel Aber Gepflegt",8900,"2015-08-01","Petite voiture",158000,"Hybride intégral essence/électrique","Boîte automatique variable",101,"Traction avant",3.3,TRUE,"2023-08-14",FALSE,FALSE,"","Bielstrasse 39, 2544 Bettlach",10816889,"Ab Service und MFK
Alle unsere Fahrzeuge werden vor der Ablieferung in unserer Werkstatt
auf einwandfreien technischen Zustand geprüft
und sorgfältig für Sie aufbereitet.
Wir bieten Ihnen die Möglichkeit Ihr Fahrzeug zu finanzieren
mit einem Kredit oder Leasing.
Gerne laden wir Sie auf eine Besichtigung ein.
Bei uns stimmt nicht nur der Preis, sondern auch der Service.
Wir verrechnen keine Abliferungspauschale
und nehmen uns gerne Zeit für Sie.
 Garantie: 12 oder 24 Monate max 40000km nach Absprache.(optional)
Ihre AGM Garage Maselli","2023-08-31",NA,FALSE,2998,46,8988004,2.4964e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-1706.34012049945,10606.3401204995
"199","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2013-occasion-10939554","TOYOTA Yaris 1.33 Luna","",8900,"2013-06-01","Petite voiture",81647,"Essence","Boîte manuelle",99,"Traction avant",5.5,FALSE,"2023-03-24",FALSE,FALSE,"","Via Ponte di Valle 22, 6964 Davesco-Lugano",10939554,"Servizio eccellente anche per auto classiche","2023-10-13",NA,FALSE,3789,3,14356521,6666232609,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-289.627220972892,9189.62722097289
"200","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2011-occasion-10920122","TOYOTA Yaris 1.33 Sol","Navigationssystem//Rückfahrkamera//PDC//Radio DAB//Bluetooth/Klimaautomatik/Aussenspiegel elektrisch + beheizbar/Tempomat usw",8900,"2011-12-01","Petite voiture",62138,"Essence","Automatique",99,"Traction avant",5.4,FALSE,"2021-10-09",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Seetalstrasse 32, 6020 Emmenbrücke",10920122,"MFK NEU mit Aufpreis CHF 500.--","2023-10-06",NA,FALSE,4337,10,18809569,3861131044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-2663.65759374122,11563.6575937412
"201","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2015-occasion-10192866","TOYOTA Yaris 1.33 Sol Premium","Modell 2016. ab MFK & Service, Rückfahrtkamera. Display Multifunktion. Bluetooth. 8 Fachbereift Alufelgen. 2 Schlüssel..TOP",8999,"2015-11-01","Petite voiture",97000,"Essence","Boîte manuelle",99,"Traction avant",4.9,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Schwarzenburgstrasse 842, 3145 Niederscherli ( BERN )",10192866,"- Deutsch :
-Versicherung und Einlösung ist bei unserer Dienstleistung inklusive ! 
-Terminen sind nur nach vereinbarung !
-Wir kaufen alle PKW, SUV, Nutzfahrzeuge, LKW, Baumaschinen, SCHWEIZWEIT Autoankauf aller Marken ! 

- Français : 
-L'assurance et l'immatriculation sont inclus dans notre service ! 
-visites sont sur rendez-vous uniquement !
-Achats de Véhicules de Tourismes, 4x4, Utilitaires, Camions, Toutes Marques.","2023-01-21",NA,FALSE,2906,268,8444836,9.409e+09,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1292.28942345885,10291.2894234588
"202","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2013-occasion-10813048","TOYOTA Yaris 1.33 Trend","",9200,"2013-12-01","Petite voiture",56300,"Essence","Boîte manuelle",99,"Traction avant",NA,FALSE,NA,FALSE,FALSE,"3 mois ou 5'000 km","Messenriet 33, 8500 Frauenfeld",10813048,"Händlergarantie, 3 Monate, bzw. max. 5'000 km
              
              Winterrad mit Stahlfelgen","2023-08-30",NA,FALSE,3606,47,13003236,3169690000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1507.68709188667,10707.6870918867
"203","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2015-occasion-10705026","TOYOTA Yaris 1.33 Trend","Vettura piccola con cambio manuale!",9300,"2015-04-01","Petite voiture",126780,"Essence","Boîte manuelle",99,"Traction avant",4.9,FALSE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 15'000 km","Via Moree 6, 6850 Mendrisio",10705026,"----------------------------------------------------
L E____N O S T R E____O C C A S I O N I 
----------------------------------------------------

- PERIZIATE ATTENTAMENTE nella fase di ritiro; 

- sottoposte ad uno SCRUPOLOSO CONTROLLO meccanico; 

- sottoposte ad uno SPECIALE LAVAGGIO IGIENIZZANTE interno; 

- TAGLIANDATE, secondo servizio programmato; 

- COLLAUDATE al momento della vendita; 

- GARANTITE di norma con un minimo di 12 MESI DI GARANZIA; 

- ILLUSTRATE nel funzionamento dal consulente di vendita; 


***Possibilità pagamento con LEASING O FINANZIAMENTO***

----------------------------------------------------
w w w . o c c a s i o n i m e n d r i s i o . c h 
----------------------------------------------------","2023-07-17",NA,FALSE,3120,91,9734400,16073168400,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,540.558406982164,8759.44159301784
"204","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2010-occasion-10407553","TOYOTA Yaris 1.8 TS","",9500,"2010-07-01","Petite voiture",236500,"Essence","Boîte manuelle",215,"Traction avant",7,FALSE,"2023-04-03",FALSE,FALSE,"","Dorf 114A, 3158 Guggisberg",10407553,"Bemani Kompressor 215 PS! Nr.24/50
- 8-fach bereift 
- frisch ab grossem Sevice und MFK
- DaB Radio","2023-04-03",NA,FALSE,4855,196,23571025,55932250000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-908.26505026216,10408.2650502622
"205","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2014-occasion-10737284","TOYOTA Yaris 1.33 Luna","",9500,"2014-10-01","Petite voiture",126000,"Essence","Boîte manuelle",99,"Traction avant",4.9,TRUE,"2023-08-24",FALSE,FALSE,"","Bernstrasse 23, 3150 Schwarzenburg",10737284,"Wie immer.  Sehr familiäre Atmosphäre.  Top Gebrauchtwagen und toller Service. ...","2023-07-31",NA,FALSE,3302,77,10903204,1.5876e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1086.74209821762,8413.25790178238
"206","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2012-occasion-10942040","TOYOTA Yaris 1.33 Sol Multidrive","",9500,"2012-11-01","Petite voiture",167000,"Essence","Boîte automatique variable",99,"Traction avant",5.1,TRUE,"2023-10-18",FALSE,FALSE,"","Dorfstrasse 43, 3513 Bigenthal",10942040,"Mittelständischer Familienbetrieb mit Werkstatt und grosser Auswahl von Occasion ...","2023-10-14",NA,FALSE,4001,2,16008001,2.7889e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1120.89960043216,8379.10039956784
"207","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2012-occasion-10907533","TOYOTA Yaris 1.33 Luna Multidrive","Frisch ab M.F.K Sommer und Winterräder",9800,"2012-06-01","Petite voiture",107000,"Essence","Boîte automatique variable",99,"Traction avant",5.1,FALSE,"2023-09-22",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Hauptstrasse 10, 3953 Varen",10907533,"","2023-10-02",NA,FALSE,4154,14,17255716,1.1449e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-116.659894479507,9916.65989447951
"208","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2017-occasion-10871070","TOYOTA Yaris 1.5 Comfort","Nous parlons français.Wir sprechen Deutsch.",9900,"2017-11-01","Petite voiture",182000,"Essence","Boîte manuelle",112,"Traction avant",5,TRUE,"2023-09-27",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","VISITE SUR RENDEZ-VOUS, 1868 Collombey",10871070,"Services suivis.
Disques plaquettes avant et arrière neufs.
Service du jour.
Vendue avec vignette et plein d’essence.
Reprise et financement possible.","2023-09-19",NA,FALSE,2175,27,4730625,3.3124e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-385.152680146241,10285.1526801462
"209","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2013-occasion-10816208","TOYOTA Yaris 1.5 VVT-i Hybrid Sol Premium CVT","",9900,"2013-04-01","Petite voiture",135000,"Hybride intégral essence/électrique","Boîte automatique variable",101,"Traction avant",3.7,TRUE,NA,FALSE,FALSE,"","Telligraben 8, 5420 Ehrendingen",10816208,"Frisch Ab Service und MFK
2 Schlüssel
Servicegepflegt","2023-08-31",NA,FALSE,3850,46,14822500,1.8225e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,314.142567272603,9585.8574327274
"210","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2013-occasion-10844735","TOYOTA Yaris 1.33 VVT-i Luna","",9900,"2013-05-01","Petite voiture",131000,"Essence","Boîte manuelle",99,"Traction avant",5.4,TRUE,NA,FALSE,FALSE,"","Hubmatt, 2, 6044 Udligenswil",10844735,"Ab MFK, Service und mit Garantie","2023-09-11",21500,FALSE,3820,35,14592400,1.7161e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2613.98442399162,7286.01557600838
"211","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2013-occasion-10792048","TOYOTA Yaris 1.33 Luna","",9900,"2013-04-01","Petite voiture",95907,"Essence","Boîte manuelle",99,"Traction avant",5.4,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Hauptstrasse 127, 5070 Frick",10792048,"gute garage. wow.","2023-08-23",21500,FALSE,3850,54,14822500,9198152649,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1414.00445052697,8485.99554947303
"212","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2007-occasion-10726060","TOYOTA Yaris 1.8 TS","sehr gepflegtes Fahrzeug",9900,"2007-07-01","Petite voiture",154000,"Essence","Boîte manuelle",133,"Traction avant",7.2,FALSE,"2021-08-19",FALSE,TRUE,"À partir de la livraison du véhicule, 3 mois ou 5'000 km","Unterdorf 159, 4937 Ursenbach",10726060,"www.widmer-spezial.ch: Getönte Scheiben, Sitzheizung v.l. und v.r., Parksensoren hinten, Fahrwerksfeder, met. Farbe, Speziallederinterieur, Mittelkonsolenbox, Satz 18'' Alusommerräder, Satz 17'' Aluwinterräder","2023-07-26",NA,FALSE,5951,82,35414401,2.3716e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3934.434915221,5965.565084779
"213","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2014-occasion-10846052","TOYOTA Yaris 1.5 VVT-i Hybrid Luna e-CVT","",9950,"2014-10-01","Petite voiture",143500,"Hybride intégral essence/électrique","Boîte automatique variable",101,"Traction avant",3.3,TRUE,"2023-09-07",FALSE,FALSE,"","Mühlentalstrasse 261, 8200 Schaffhausen",10846052,"- Frisch ab Mfk & Service.","2023-09-11",NA,FALSE,3302,35,10903204,20592250000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-407.705028167869,10357.7050281679
"214","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2010-occasion-10933759","TOYOTA Yaris 1.33 Linea Luna","Top gepflegtes Fahrzeug!",9990,"2010-12-01","Petite voiture",13980,"Essence","Boîte manuelle",99,"Traction avant",5.1,TRUE,"2023-10-10",FALSE,TRUE,"À partir de la livraison du véhicule, 3 mois ou 3'000 km","Zürcherstrasse 44, 8604 Volketswil",10933759,"Top Service, Professionell und sehr freundlich und entgegenkommend. Top👍","2023-10-11",23000,FALSE,4702,5,22108804,195440400,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1335.72255477776,11325.7225547778
"215","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2012-occasion-10322990","TOYOTA Yaris 1.33 Sol Premium","***** News expertise ***** Caméra de recul ***** Tempomat ***** Service à jours *****",9999,"2012-04-01","Petite voiture",83303,"Essence","Boîte manuelle",99,"Traction avant",5.5,TRUE,"2023-03-07",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Rue de la Bourgeoisie 17, 1950 Sion",10322990,"Nous avons acheté une voiture auprès d'Auto-Alternative. Le patron a été à l'écoute ...","2023-03-07",NA,FALSE,4215,223,17766225,6939389809,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1584.65083499501,8414.34916500499
"216","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2017-occasion-10682347","TOYOTA Yaris 1.0 Active","*PEU DE KILOMETRES*4 PNEUS D'HIVER*OPTIONS DE GARANTIE POSSIBLE.",9999,"2017-11-01","Petite voiture",31737,"Essence","Boîte manuelle",69,"Traction avant",4.3,TRUE,"2023-03-07",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","131 rte de Peney, 1214 Vernier",10682347,"** POUR PLUS D'INFOS: 079 446 11 32 **","2023-07-08",NA,FALSE,2175,100,4730625,1007237169,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-3466.83012285888,13465.8301228589
