"","annonce.link.href","title","subtitle","price","date","body.type","kilometers","fuel.type","transmission","power","drivetrain","consumption","expertise","expertise.date","accident","warranty","warranty.details","location","listing.id","created.date","new.price","description.text","defective","vehicle.age","listing.age","vehicle.age.squared","kilometers.squared","wagon","cabriolet","small.car","coupe","diesel","hybrid","natural.gas","electric","manual","awd","price.residuals","pred.price"
"36","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2006-occasion-10012812","AUDI A3 2.0 FSI Ambiente","",2900,"2006-11-01","Limousine",255498,"Essence","Boîte manuelle",150,"Traction avant",7.6,TRUE,"2022-03-30",FALSE,FALSE,"","Gallierstrasse 4, 4313 Möhlin",10012812,"2022-11-15",NA,"Guter Zustand..ab MFK",FALSE,6208,350,38539264,65279228004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,597.312923260606,2302.68707673939
"37","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2004-occasion-10963029","AUDI A3 2.0 FSI Ambiente","",2900,"2004-03-01","Limousine",186000,"Essence","Boîte manuelle",150,"Traction avant",7.4,TRUE,"2023-10-20",FALSE,FALSE,"","Rue dès Prés 135, 2503 Biel Bienne BE",10963029,"2023-10-22",NA,"Expertise du jour 
Service suivi 
Bonne état général 

Visite sur Rendez-vous",FALSE,7183,9,51595489,3.4596e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,457.721805995632,2442.27819400437
"38","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2008-occasion-9414131","AUDI A3 Sportback 1.8 Turbo FSI Ambiente","",2999,"2008-04-01","Limousine",224030,"Essence","Boîte manuelle",160,"Traction avant",7.2,FALSE,"2021-10-06",FALSE,FALSE,"","Nordstrasse 1, 7310 Bad Ragaz",9414131,"2022-11-14",NA,"Viele Autos. Freundlich und Hilfsbereit Danke",FALSE,5691,351,32387481,50189440900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,375.422033737124,2623.57796626288
"39","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2002-occasion-10768980","AUDI A3 1.8 T Ambiente","",2999,"2002-02-01","Limousine",181000,"Essence","Automatique",150,"Traction avant",9.1,TRUE,"2023-08-03",FALSE,FALSE,"","Chemin Grenet 4a, 1214 Vernier",10768980,"2023-08-14",NA,"Expertise du jour 
Service suivi 
Courroie changé",FALSE,7942,78,63075364,3.2761e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1098.59289893707,4097.59289893707
"40","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2005-occasion-10981632","AUDI A3 Sportback 2.0 Turbo FSI Ambition quattro","**KONTAKT 078/7593955 / STANDORT 8134 ADLISWIL **",2999,"2005-04-01","Limousine",249000,"Essence","Boîte manuelle",200,"4 roues motrices",9,FALSE,"2021-01-20",FALSE,FALSE,"","Schlagstrasse 99, 6430 Schwyz",10981632,"2023-10-29",NA,"**KONTAKT 078/7593955 / STANDORT 8134 ADLISWIL **
Alle Service durchgeführt inkl. Zahnriemen, Spannrolle, Wasserpumpe erstetzt und im Servicebuch eingetragen. Läuft alles. Einlösbar, fahrbar.B04",FALSE,6787,2,46063369,6.2001e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-1269.98341339709,4268.98341339709
"41","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2010-occasion-10399745","AUDI A3 1.6 TDIe Attraction","",3300,"2010-10-01","Limousine",219400,"Diesel","Boîte manuelle",105,"Traction avant",3.8,FALSE,"2020-04-27",FALSE,FALSE,"","Gärtnereiweg 2, 4665 Oftringen",10399745,"2023-03-31",NA,"LEIDER MEINE E,MAIL IST GESPERT, NUR PERR TELFFON KÖNNEN SIE MIR KONTAKTIEREN GRUSS .NASER 
MOTOR UNRUHIG",FALSE,4778,214,22829284,48136360000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-607.349732098838,3907.34973209884
"42","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2001-occasion-10834862","AUDI A3 1.8 Ambiente","",3300,"2001-10-01","Limousine",189000,"Essence","Automatique",125,"Traction avant",7.9,TRUE,"2023-09-21",FALSE,FALSE,"","Schlossstrasse 61, 8207 Schaffhausen",10834862,"2023-09-06",NA,"Das ist Manuel Getriebe keine automat 
CH Fahrzeug 
In guten Zustand 
Super Winter Auto 
Frisch mfk und Service ab Übergabe 

IHR PS HORSES TEAM",FALSE,8065,55,65044225,3.5721e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25.1485346936356,3274.85146530636
"43","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2003-occasion-10704213","AUDI A3 1.9 TDI-PD Ambiente","ACB Ankauf v. Autos/Wohnmobilen/Eintausch ACB Nr. 137 CH-FZG. Sportsitze Alu-17"" Klimaaut.",3497,"2003-02-01","Limousine",277310,"Diesel","Boîte manuelle",100,"Traction avant",10.7,FALSE,"2020-12-01",FALSE,FALSE,"","Zollstrasse 33, 8240 Thayngen(SH)",10704213,"2023-07-17",NA,"CH-FZG., lückenloses Serviceheft, zu verkaufen ohne Garantie, letzte MFK 12.2020

Sportsitze, Leder-Sportlenkrad, Alu 17', Klimaaut., usw.

ACB - wenn Qualität entscheidet:

- TOP Auswahl unfallfreier Fahrzeuge
- moderne Werkstatt, geschultes Team
- Zukauf oder Eintausch Ihres Fahrzeuges
- günstige Leasing- und Finanzierungskonditionen
- seit über 30 Jahren täglich für Sie da
- professionelle, faire und sichere Abwicklung

 Probefahrt?  Jetzt anrufen, wir freuen uns auf Sie!
Tel. 052 645'46'01

Hinweis: Die effektive Ausstattung kann von der publizierten Ausstattung abweichen.
Vorbehältlich Irrtümer und Zwischenverkauf.",FALSE,7577,106,57410929,76900836100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2929.19951234271,567.80048765729
"44","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2008-occasion-10983458","AUDI A3 2.0 TDI Attraction","",3500,"2008-07-01","Limousine",190000,"Diesel","Boîte manuelle",170,"Traction avant",5.9,TRUE,"2023-01-25",FALSE,FALSE,"","1024 Ecublens",10983458,"2023-10-30",NA,"Audi A3 TDI S-line",FALSE,5600,1,31360000,3.61e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-1778.4889145496,5278.4889145496
"45","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2003-occasion-10972750","AUDI A3 3.2 Ambition V6 quattro","bitte direkt anrufen Kunden Auftrag +41795685487",3800,"2003-10-01","Limousine",249000,"Essence","Boîte manuelle",250,"4 roues motrices",10.8,FALSE,"2020-03-16",FALSE,FALSE,"","Laupenstrasse 21, 3176 Neuenegg",10972750,"2023-10-25",NA,"bitte direkt anrufen Kunden Auftrag +41795685487",FALSE,7335,6,53802225,6.2001e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-1621.11897437452,5421.11897437452
"46","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2007-occasion-10834041","AUDI A3 Sportback 2.0 Turbo FSI Ambiente","GÜLTIGER MFK, FAHRBAR",3800,"2007-06-01","Limousine",320000,"Essence","Boîte manuelle",200,"Traction avant",7.9,TRUE,"2022-06-08",FALSE,FALSE,"","Brühlstrasse 45, 4107 Ettingen",10834041,"2023-09-06",NA,"WIRD AB PLATZ VERKAUFT",FALSE,5996,55,35952016,1.024e+11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1164.51234119613,4964.51234119613
"47","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2001-occasion-10676108","AUDI A3 1.8 Ambiente","Service en ordre Courroie Distribution et pompe A eau changée juillet 2023",3900,"2001-05-01","Limousine",109500,"Essence","Boîte manuelle",125,"Traction avant",8,TRUE,"2023-07-26",FALSE,FALSE,"","Route de saint-Julien 10 Bis, 1227 Carouge",10676108,"2023-07-06",NA,"Carnet de service à l'appui.",FALSE,8218,117,67535524,11990250000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1316.89546637054,5216.89546637054
"48","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2007-occasion-10613355","AUDI A3 1.6 FSI Ambition","voiture en tres bon etat général i",3900,"2007-08-01","Limousine",182000,"Essence","Boîte manuelle",115,"Traction avant",6.8,TRUE,"2021-03-05",FALSE,FALSE,"","4, chemin des Mésanges, 1032 Romanel-sur-Lausanne",10613355,"2023-06-14",NA,"Toit ouvrant coulissant et relevable vitré électrique",FALSE,5935,139,35224225,3.3124e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1290.38502708185,2609.61497291815
"49","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2006-occasion-10791883","AUDI A3 Sportback 3.2 V6 Ambition quattro","Abplatz. Hat Rost an verschiedene Stellen. Verliert Kühlwasser.",3900,"2006-11-01","Limousine",238000,"Essence","Automatique",250,"4 roues motrices",9.7,FALSE,NA,FALSE,FALSE,"","Emausstrasse 1, 5621 Zufikon",10791883,"2023-08-23",NA,"Abplatz. Hat Rost an verschiedene Stellen. Verliert Kühlwasser.",FALSE,6208,69,38539264,5.6644e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3675.68797793603,7575.68797793603
"50","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2009-occasion-10859277","AUDI A3 Sportback 1.8 TFSI Ambiente quattro","",3900,"2009-05-01","Limousine",219000,"Essence","Boîte manuelle",160,"4 roues motrices",7.5,FALSE,"2021-05-05",FALSE,FALSE,"","Industriestrasse 6, 8604 Volketswil",10859277,"2023-09-15",NA,"",FALSE,5296,46,28047616,4.7961e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-1363.05066919304,5263.05066919304
"51","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2005-occasion-10944265","AUDI A3 2.0 FSI Attraction","",3900,"2005-11-01","Limousine",205000,"Essence","Boîte manuelle",150,"Traction avant",7.6,TRUE,"2021-12-16",FALSE,FALSE,"","Münigen 1, 6208 Oberkirch",10944265,"2023-10-15",NA,"",FALSE,6573,16,43204329,4.2025e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1563.03454003623,2336.96545996378
"52","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2009-occasion-10982321","AUDI A3 Sportback 1.8 TFSI Attraction","",3900,"2009-12-01","Limousine",348518,"Essence","Boîte manuelle",160,"Traction avant",6.7,FALSE,"2022-09-27",FALSE,FALSE,"","Zugerstrasse 40, 6403 Küssnacht am Rigi",10982321,"2023-10-29",NA,"Sehr Guter service , Verkäufer sehr Ehrlich. Hat mir ein Auto abgekauft, ist ...",FALSE,5082,2,25826724,121464796324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1823.92366728859,5723.92366728859
"53","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2003-occasion-10869849","AUDI A3 2.0 FSI Ambiente","",3980,"2003-10-01","Limousine",178000,"Essence","Boîte manuelle",150,"Traction avant",7.4,TRUE,"2022-04-21",FALSE,FALSE,"","Rte Cantonale 12, 1897 Port-Valais, 1897 Les Evouettes",10869849,"2023-09-19",NA,"Expertiser service suivi 4 pneus été 95%
2 clés",FALSE,7335,42,53802225,3.1684e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1342.20943458887,2637.79056541113
"54","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2005-occasion-10805780","AUDI A3 Sportback 2.0 TDI Ambiente","",3999,"2005-11-01","Limousine",233486,"Diesel","Boîte manuelle",140,"Traction avant",5.7,FALSE,"2020-06-17",FALSE,FALSE,"","Birchweg 26 - Gewerbestrasse 14, 8200 Schaffhausen - Siblingen",10805780,"2023-08-28",NA,"",FALSE,6573,64,43204329,54515712196,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2144.93124552585,1854.06875447415
"55","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2010-occasion-10958560","AUDI A3 1.4 TFSI Ambiente","",3999,"2010-03-01","Limousine",240000,"Essence","Boîte manuelle",125,"Traction avant",5.7,FALSE,NA,FALSE,FALSE,"","Wiesenstrasse 30, 5412 Gebenstorf",10958560,"2023-10-20",NA,"Audi A3 1.4 Turbo Sportback
2010 
240.000km
125 ps 
Klimaa
Sitzheizung
tempomat 
Aux 
Sehr gepflegt innen sowie aussen
lauft top",FALSE,4992,11,24920064,5.76e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1099.84633655334,2899.15366344666
"56","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2008-occasion-10289289","AUDI A3 2.0 TDI Attraction","VERGLEICHEN LOHNT SICH!!! Ab MFK min. Dez. 2023, Tempomat, Sitzheizung, Klima & PDC hi!",3999,"2008-10-01","Limousine",191000,"Diesel","Boîte manuelle",140,"Traction avant",4.4,TRUE,"2021-12-10",FALSE,FALSE,"","Passwangstrasse 49, 4226 Breitenbach SO",10289289,"2023-02-24",NA,"VERGLEICHEN LOHNT SICH!!! Ab MFK min. Dez. 2023, Tempomat, Sitzheizung, Klima & PDC hi!",FALSE,5508,249,30338064,3.6481e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-605.672154176151,4604.67215417615
"57","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2008-occasion-10820687","AUDI A3 Sportback 1.8 Turbo FSI Ambition","**AUDI A3 SPORTBACK 1.8 TURBO 160PS**HÄNDLERFAHRZEUG**WASSERPUMPE MUSS ERSETZT WERDEN (WASSERVERLUST)**KLIMA**B04**",3999,"2008-05-01","Limousine",160000,"Essence","Boîte manuelle",160,"Traction avant",7.2,FALSE,"2021-02-26",FALSE,FALSE,"","Esslingerstrasse 13, 8618 Oetwil am See",10820687,"2023-09-01",NA,"Herzlich Willkommen bei der Zürcher Automobile GmbH in Oetwil am See. Es freut uns, dass wir Ihr Interesse an diesem Fahrzeug geweckt haben. Unsere Leidenschaft gilt der Beratung/Verkauf aller Fahrzeugarten. 

UNSER ZIEL
Die Zusammenarbeit basiert auf Vertrauen. Wir setzen alles daran, mit unseren Kunden ehrlich und fair umzugehen. Letzten Endes leben wir davon, dass wir zufriedene Kunden haben, die uns auch gerne weiterempfehlen. Unser motiviertes Team verfügt über langjährige Erfahrung und bietet den fachgerechten Service rund um Ihr Fahrzeug. Wir stehen Ihnen mit kompetenter und persönlicher Beratung stets zur Seite.

Besten Dank und hoffentlich bis bald.",FALSE,5661,60,32046921,2.56e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-179.443108484531,4178.44310848453
"58","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2005-occasion-10913377","AUDI A3 2.0 TDI Attraction","",4000,"2005-06-01","Limousine",252000,"Diesel","Boîte manuelle automatisée",140,"Traction avant",5.9,FALSE,"2022-05-15",FALSE,FALSE,"","Rue de la Venoge 1, 1123 Aclens",10913377,"2023-10-04",NA,"",FALSE,6726,27,45239076,6.3504e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,856.005585843369,3143.99441415663
"59","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2008-occasion-10924653","AUDI A3 1.8 Turbo FSI Attraction","Expertisé du jourService du jourLégerement grêlée 2 jeux de pneus sur jantes",4200,"2008-06-01","Limousine",180000,"Essence","Boîte manuelle",160,"Traction avant",7.2,TRUE,"2023-10-09",FALSE,FALSE,"","Chemin des Artisans 9 & 11, 1860 Aigle",10924653,"2023-10-08",NA,"Expertisé du jour
Service du jour
Légerement grêlée 
2 jeux de pneus sur jantes",FALSE,5630,23,31696900,3.24e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-133.223540175474,4333.22354017547
"60","https://www.autoscout24.ch/fr/d/audi-a3-cabriolet-2008-occasion-10862220","AUDI A3 Cabriolet 1.8 TFSI Ambition S-tronic","Finanzierung möglich.",4490,"2008-06-01","Cabriolet",197000,"Essence","Boîte manuelle automatisée",160,"Traction avant",7.6,FALSE,"2021-01-06",FALSE,FALSE,"","Surhardweg 14, 5102 Rupperswil",10862220,"2023-09-16",NA,"Service gepflegt, Eintausch möglich,",FALSE,5630,45,31696900,3.8809e+10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-2121.68643966539,6611.68643966539
"61","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2012-occasion-10634095","AUDI A3 Sportback 1.8 TFSI Ambiente","Klima, Alufelgen, (Wasser Pumpe verlieren ein bisschen Wasser aber auto ist fahrbar, gut Zustand, bitte rufen sie:0763832232",4500,"2012-02-01","Limousine",204000,"Essence","Boîte manuelle",160,"Traction avant",6.7,FALSE,"2021-04-22",FALSE,FALSE,"","Sensemattstrasse 5, 3174 Thörishaus (Bern).",10634095,"2023-06-21",NA,"",FALSE,4290,132,18404100,4.1616e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1510.13124701849,6010.13124701849
"62","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2000-occasion-10599804","AUDI A3 1.8 T Ambiente","",4500,"2003-01-01","Limousine",211000,"Essence","Boîte manuelle",180,"Traction avant",8,FALSE,NA,FALSE,FALSE,"","Industriestrasse 8, 8618 Oetwil am See",10599804,"2023-06-10",NA,"",FALSE,7608,143,57881664,4.4521e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2552.08082097664,1947.91917902336
"63","https://www.autoscout24.ch/fr/d/audi-a3-cabriolet-2010-occasion-10984041","AUDI A3 Cabriolet 1.8 TFSI Ambition","",4500,"2010-04-01","Cabriolet",148000,"Essence","Boîte manuelle",160,"Traction avant",6.8,FALSE,"2022-05-06",FALSE,FALSE,"","industriestrasse 100, 3178 bösingen",10984041,"2023-10-30",NA,"",FALSE,4961,1,24611521,2.1904e+10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-3516.95230153171,8016.95230153171
"64","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2010-occasion-10955572","AUDI A3 2.0 TDI Ambiente","TOP FAHRBAR AB MFK",4700,"2010-04-01","Limousine",278000,"Diesel","Boîte manuelle",140,"Traction avant",4.4,TRUE,"2023-06-29",FALSE,FALSE,"","Arbonerstrasse 8, 8590 Romanshorn",10955572,"2023-10-19",NA,"",FALSE,4961,12,24611521,7.7284e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-490.536422250506,5190.53642225051
"65","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2004-occasion-10432080","AUDI A3 3.2 Ambition V6 quattro S-Line","S-Line / Sitzheizung / Quattro",4800,"2004-05-01","Limousine",238000,"Essence","Automatique",250,"4 roues motrices",10,TRUE,"2020-12-11",FALSE,FALSE,"","Maurenstrasse 5, 8575 Bürglen TG",10432080,"2023-04-13",NA,"Grüezi und Herzlich Willkommen bei AutoX Garage, wir bedanken uns für ihr Interesse



FINANZIERUNG / LEASING & EINTAUSCH MÖGLICH




Trotz sorgfältiger kontrolle der Inhalte übernehmen wir keine Haftung für eventuelle Eingabefehler in der Anzeige",FALSE,7122,201,50722884,5.6644e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-2888.88272978628,7688.88272978628
"66","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2010-occasion-10953775","AUDI A3 Sportback 1.8 TFSI Ambiente S-tronic","",4800,"2010-12-01","Limousine",159000,"Essence","Boîte manuelle automatisée",160,"Traction avant",6.6,FALSE,NA,FALSE,FALSE,"","Mattenstrasse 5, 2555 Brügg BE",10953775,"2023-10-18",NA,"Getriebe sehr gut
Motor dreht 3 cylinder 
Fehlt compression",FALSE,4717,13,22250089,2.5281e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-2779.03062583603,7579.03062583603
"67","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2001-occasion-10450513","AUDI A3 1.9 TDI Ambition","Sehr gepflegt. Wenig gefahren. Sparsam.",4900,"2001-08-01","Limousine",127000,"Diesel","Boîte manuelle",110,"Traction avant",4.9,FALSE,"2022-11-25",FALSE,FALSE,"","Sandrainstrasse 3, 3007 Bern",10450513,"2023-04-19",NA,"Love using this in the summer after swimming in the Aare. You need a ticket though ...",FALSE,8126,195,66031876,1.6129e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,964.43342618848,3935.56657381152
"68","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2009-occasion-10886199","AUDI A3 Sportback 2.0 TFSI Ambition","",4900,"2009-04-01","Limousine",219000,"Essence","Boîte manuelle",200,"Traction avant",7.2,FALSE,"2019-09-25",FALSE,FALSE,"","grand saint-bernard 4, 1921 Martigny-Combe",10886199,"2023-09-25",NA,"Motor und Getriebe tiptop, Klimaanlage, B5a, S-line, ….

Moteur et boite à vitesses en bon état, climatisation, B5a, S-line….
 
Wir sprechen Deutsch!
Nous parlons le Français!
We speak English!
....ARL Autohandel CH...
An-und Verkauf von Autos.
Achat et vente des voitures.",FALSE,5326,36,28366276,4.7961e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,507.169662458207,4392.83033754179
"69","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2011-occasion-10947221","AUDI A3 Sportback 1.8 TFSI Ambiente","Excellent état  Expertise 2020 …",4900,"2011-10-01","Limousine",197000,"Essence","Boîte manuelle",160,"Traction avant",6.7,FALSE,NA,FALSE,FALSE,"","Ch de cudrex 9, 1030 Bussigny",10947221,"2023-10-16",NA,"",FALSE,4413,15,19474569,3.8809e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-907.327783051255,5807.32778305126
"70","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2011-occasion-10774105","AUDI A3 Sportback 1.4 TFSI Ambition","TECHNISCHES TOPZUSATND / OPTISCH KRATZER UND KLEINE BEULEN / FRISCH AB MFK / SERVICE GEPFLEGT / 8FACH BEREIFT",4900,"2011-02-01","Limousine",229000,"Essence","Boîte manuelle",125,"Traction avant",5.8,TRUE,"2023-09-14",FALSE,FALSE,"","Ruchstuckstrasse 8, 8306 Brüttisellen",10774105,"2023-08-16",NA,"-TOP CH FAHRZEUG
-FRISCH AB MFK
-SERVICE GEPFLEGT(SERVICE WIRD FRISCH GEMACHT VOR LIEFERUNG)
-OPTISCH PAAR KRATZER
-NICHT RAUCHER UND TIERFREI",FALSE,4655,76,21669025,5.2441e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,381.993409629371,4518.00659037063
"71","https://www.autoscout24.ch/fr/d/audi-a3-cabriolet-2009-occasion-10916388","AUDI A3 Cabriolet 1.8 TFSI Attraction","Roule très bien, expertisée 08/2022, cabriolet, S-Line, B05.",4900,"2009-03-01","Cabriolet",200100,"Essence","Boîte manuelle",160,"Traction avant",6.8,TRUE,"2022-08-12",FALSE,FALSE,"","Rue de Plaisance 10, 1227 Carouge",10916388,"2023-10-05",NA,"Roule très bien, expertisée 12/08/2022, une clé, cabriolet, S-line, essence 160 chevaux, carrosserie bien, B05, équipée en pneus hiver.",FALSE,5357,26,28697449,40040010000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1442.93499238217,6342.93499238217
"73","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2007-occasion-10970777","AUDI A3 Sportback 1.8 Turbo FSI Attraction S-Line","Superzustand trotz Km. / Bremsen ersetzt / alle Service bei Audi Garage / S-Line / Sportsitze S-line Navi / Leder / MFK 2023",4900,"2007-09-01","Limousine",239400,"Essence","Boîte manuelle automatisée",160,"Traction avant",7.5,TRUE,"2023-03-07",FALSE,FALSE,"","Buchlistrasse 38, 4704 Niederbipp",10970777,"2023-10-25",NA,"",FALSE,5904,6,34857216,57312360000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,497.235226480364,4402.76477351964
"74","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2008-occasion-10868734","AUDI A3 Sportback 1.6 Ambition","MOTOR UND GETRIEBE EINWANDFREI",4900,"2008-05-01","Limousine",217000,"Essence","Boîte manuelle",102,"Traction avant",7.3,FALSE,"2019-12-04",FALSE,FALSE,"","Industriestrasse 1, 4562 Biberist",10868734,"2023-09-19",NA,"Freundlicher Verkäufer, freundlicher Chef. Angenehme, saubere Garage.",FALSE,5661,42,32046921,4.7089e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3706.0897022556,1193.9102977444
"75","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2010-occasion-9903809","AUDI A3 1.4 TFSI Ambiente","MFK 12.2020, Tempomat, Klima, S.heizung, P.sensoren, 8-fach berieft. Ab Platz.",4900,"2010-09-01","Limousine",195400,"Essence","Boîte manuelle",125,"Traction avant",6,FALSE,"2020-12-21",FALSE,FALSE,"","Eichweg 2, 8154 Oberglatt",9903809,"2022-11-14",NA,"Guter Zustand
CH Fahrzeug
Serviceheft vorhanden
Alle Service
Ab Platz ohne Garantie
8-fach bereift",FALSE,4808,351,23116864,38181160000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1007.51485644641,3892.48514355359
"76","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2008-occasion-10568055","AUDI A3 1.9 TDI Ambition","FRISCH AB MFK & SERVICE , DER ZUVERLÄSSIGE 1.9 TDI UNTER 6 LITER AUF 100 KM, 8 FACH , IN EINEM SEHR GEPFLEGTEM ZUSTAND,",4950,"2008-03-01","Limousine",318000,"Diesel","Boîte manuelle",105,"Traction avant",5.2,TRUE,"2023-06-05",FALSE,FALSE,"","Schermenweg 151, 3072 Ostermundigen-Bern",10568055,"2023-05-31",NA,"** Besten Dank für Ihr Interesse an unseren Fahrzeugen.**


** FAHRZEUGE **

Wir haben Laufend Qualitativ Hochwertige Fahrzeuge zu Top Preisen Im Angebot. melden Sie sich bei unserem Personal für eine Persönliche Beratung.

** EINTAUSCH **

*** Ankauf & Eintausch von Ihrem Fahrzeug zu marktgerechten Top-Preisen! ***",FALSE,5722,153,32741284,1.01124e+11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1314.83881292093,3635.16118707907
