web-scraper-order,web-scraper-start-url,page,annonce-link,annonce-link-href,title,subtitle,price,date,body-type,kilometers,fuel-type,transmission,power,drivetrain,consumption,expertise,expertise-date,accident,warranty,warranty-details,location,listing-id,created-date,new-price,description-text
1698884441-99,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10887232,VOLVO XC60 2.0 T5 Inscription AWD,Volvo Swiss Premium 10 Jahre oder 150`000 Km Gratisservice,CHF 38'500.–,06.2019,SUV / Tout-terrain,98'500 km,Essence,Automatique,250 PS (184 kW),4 roues motrices,9.7 l/100 km,Oui,20.06.2019,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Bernstrasse 160, 3613 Steffisburg",Listing ID: 10887232,2023-09-25,CHF 76'980,Herr Schenk ist sehr nett und kompetent!  Er macht eine ehrliche und symphatische ...
1698884456-100,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10983378,VOLVO XC60 B4 Diesel Mild Hybrid AWD Momentum Geartronic,"Navi+, Standheizung, Full LED, Winter-Paket PRO, Spur-/Totwinkelassist, ACC, 2-Z Klimatronic, Virtual Cockpit, 18“Alu, el. Heckklappe & Virtual Pedal, DAB+, Smartphone Integration, el. Sitzverstellung, Fernlichtassist, Drive Mode Select, Kurvenlicht, PDC, Keyless, SHZ, Tempomat ACC, Multifunk.-Lenkrad heizbar, Innen-& Aussenspiegel aut. abblendbar, Licht-& Regensensor, Mittelarmlehne, Sprachbedienung, Touchscreen, Verkehrsschilderkennung, Bluetooth-Telefonanlage, Aussenspiegel heizbar/el. vers…",CHF 38'500.–,08.2020,SUV / Tout-terrain,18'000 km,Hybride léger diesel/électrique,Automatique,197 PS (145 kW),4 roues motrices,6.2 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Zürichstrasse 47, 8607 Aathal-Seegräben",Listing ID: 10983378,2023-10-30,CHF 69'570,"ÉQUIPEMENT
 Navi+, Standheizung, Full LED, Winter-Paket PRO, Spur-/Totwinkelassist, ACC, 2-Z Klimatronic, Virtual Cockpit, 18“Alu, el. Heckklappe & Virtual Pedal, DAB+, Smartphone Integration, el. Sitzverstellung, Fernlichtassist, Drive Mode Select, Kurvenlicht, PDC, Keyless, SHZ, Tempomat ACC, Multifunk.-Lenkrad heizbar, Innen-& Aussenspiegel aut. abblendbar, Licht-& Regensensor, Mittelarmlehne, Sprachbedienung, Touchscreen, Verkehrsschilderkennung, Bluetooth-Telefonanlage, Aussenspiegel heizbar/el. verstell-& einklappbar, Android & Apple CarPlay, Start-/Stop-System, Aktiver Bremsassistent, ESP & ABS, ISOFIX Kindersitzvorrichtung, Privacy-Verglasung, etc.! Irrtümer, Änderungen und Zwischenverkauf vorbehalten!, etc.!

 Wir können liefern
400 Autos, 30 Marken sind sofort lieferbar

Bei uns sind 400 Autos aus 30 Marken sofort ab Lager lieferbar. Profitieren Sie von unseren schweizweit dauerhaft günstigen Preisen.

Es sprechen viele Gründe dafür, jetzt bei uns vorbeizukommen und sich Ihr Traumauto auszusuchen:

    -Finden Sie alle Marken und Modelle dank unserer herstellerunabhängigen Fahrzeugauswahl von Neu- und Vorführwagen
    -Wir sind Ihr starker Partner für die passende Finanzierung, Garantie, Versicherung sowie Service-Pakete Ihres neuen Wunschautos
     -Alle Fahrzeuge inklusive TCS-Mitgliedschaft
 -Alle Fahrzeuge inklusive schweizweit gültiger Occasions-Garantie 12 Monate oder sogar mit fortlaufender Herstellergarantie
    -Wir tauschen Ihr altes Fahrzeug bei uns ein
    -frei zugängliche Ausstellung an 365 Tagen im Jahr während 24 Stunden am Tag, unser 5’000m2 grosser Ausstellungsplatz ist zudem hell beleuchtet und es sind genügend Kundenparkplätze für Sie da
    -Immer für Sie da – Ihr persönlicher Ansprechpartner unterstützt Sie in allen Themen rund um Ihr Auto wie zum Beispiel kostengünstige Winterbereifung oder Anhängerkupplungen
    -Für Service und Reparaturen steht unser regionaler Partnerbetrieb für Sie bereit - auch per online Terminplaner"
1698884469-101,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10619290,VOLVO XC60 2.0 D4 Momentum AWD,sehr gepflegtes Fahrzeug,CHF 38'511.–,05.2019,SUV / Tout-terrain,87'800 km,Diesel,Automatique,191 PS (140 kW),4 roues motrices,5.5 l/100 km,Oui,29.05.2019,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Aesplistrasse 1, 4562 Biberist",Listing ID: 10619290,2023-06-16,CHF 69'280,Verkaufspreis exkl. Ablieferpasuchale CHF 490.-
1698884481-102,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10978064,VOLVO XC60 2.0 T8 TE Inscription eAWD,,CHF 38'600.–,02.2020,SUV / Tout-terrain,152'000 km,Hybride rechargeable essence/électrique,Automatique,392 PS (288 kW),4 roues motrices,3 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Rüeggisingerstrasse 61 / Luzernerstrasse 44, 6021 Emmenbrücke / 6045 Meggen",Listing ID: 10978064,2023-10-27,CHF 97'200,zuzüglich Ablieferungspauschale
1698884494-103,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10462733,VOLVO XC60 T6 AWD R-Design Geartronic,MFK geprüft am 30.06.2023,CHF 38'700.–,12.2017,SUV / Tout-terrain,49'000 km,Essence,Automatique,320 PS (235 kW),4 roues motrices,7.7 l/100 km,Non,30.06.2023,Non,Non,,"Bosenhaldenweg 26, 4125 Riehen",Listing ID: 10462733,2023-04-24,CHF 93'665,
1698884508-104,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10915249,VOLVO XC60 T5 AWD Inscription Geartronic,,CHF 38'700.–,11.2018,SUV / Tout-terrain,39'500 km,Essence,Automatique,250 PS (184 kW),4 roues motrices,9.7 l/100 km,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Feienstrasse 6, 8630 Rüti",Listing ID: 10915249,2023-10-04,Non,"Sommerbereifung auf 21 Zoll Alu Räder
Winterbereifung auf 20 Zoll Alu Räder

Fahrzeug wird frisch ab MFK und Service verkauft!

Leasing kann angeboten werden!"
1698884521-105,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10931745,VOLVO XC60 B4 Diesel Mild Hybrid AWD Momentum Geartronic,"Top Zustand,aus erster Hand,fortlaufende Werksgarantie bis 9.2026",CHF 38'770.–,09.2021,SUV / Tout-terrain,74'800 km,Hybride léger diesel/électrique,Automatique,197 PS (145 kW),4 roues motrices,7.2 l/100 km,Oui,10.09.2021,Non,Non,,"Unterschönenbuch 17, 6440 Brunnen",Listing ID: 10931745,2023-10-10,Non,
1698884533-106,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10871422,VOLVO XC60 2.0 T5 Inscription AWD,"Modeljahr 2020 - Distanztempomat, Anhängervorrichtung semielektrisch, 360° Kamera, u.v.m.",CHF 38'800.–,06.2019,SUV / Tout-terrain,46'500 km,Essence,Automatique,250 PS (184 kW),4 roues motrices,9.7 l/100 km,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Thunstrasse 94, 3700 Spiez",Listing ID: 10871422,2023-09-20,Non,Bilder folgen.. Bitte vereinbaren sie einen Besichtigungstermin.
1698884546-107,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10782661,VOLVO XC60 T5 AWD Inscription Geartronic,LED Scheinwerfer | Gratis Service | Spurhalteassistent | DAB | Freisprechanlage | Navi | Leder | Klimaaut. | 19”Aluf. | Sportsitze | Tempomat | Sitzheizung | Start/Stop System | ISOFIX | Parksensoren vo. + hi. | Rückfahrkamera | Elektr.Heckklappe | Elektr.Sitze (Fahrer mit Memory) | Keyless | Irrtümer und Änderungen vorbehalten!,CHF 38'800.–,05.2019,SUV / Tout-terrain,77'000 km,Essence,Automatique,250 PS (184 kW),4 roues motrices,9.7 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 6 mois","Pfäffikerstrasse 78, 8623 Wetzikon ZH",Listing ID: 10782661,2023-08-18,Non,Hat alles gut geklappt schade dass es nicht früher geklappt hat wäre gern mit ...
1698884562-108,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10967812,VOLVO XC60 B4 Diesel Mild Hybrid AWD Momentum Geartronic,"Navi+, Standheizung, Full LED, Winter-Paket PRO, Spur-/Totwinkelassist, ACC, 2-Z Klimatronic, Virtual Cockpit, 18“Alu, el. Heckklappe & Virtual Pedal, DAB+, Smartphone Integration, el. Sitzverstellung, Fernlichtassist, Drive Mode Select, Kurvenlicht, PDC, Keyless, SHZ, Tempomat ACC, Multifunk.-Lenkrad heizbar, Innen-& Aussenspiegel aut. abblendbar, Licht-& Regensensor, Mittelarmlehne, Sprachbedienung, Touchscreen, Verkehrsschilderkennung, Bluetooth-Telefonanlage, Aussenspiegel heizbar/el. vers…",CHF 38'800.–,08.2020,SUV / Tout-terrain,18'000 km,Hybride léger diesel/électrique,Automatique,197 PS (145 kW),4 roues motrices,6.2 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Zürichstrasse 47, 8607 Aathal-Seegräben",Listing ID: 10967812,2023-10-24,CHF 69'570,"ÉQUIPEMENT
 Navi+, Standheizung, Full LED, Winter-Paket PRO, Spur-/Totwinkelassist, ACC, 2-Z Klimatronic, Virtual Cockpit, 18“Alu, el. Heckklappe & Virtual Pedal, DAB+, Smartphone Integration, el. Sitzverstellung, Fernlichtassist, Drive Mode Select, Kurvenlicht, PDC, Keyless, SHZ, Tempomat ACC, Multifunk.-Lenkrad heizbar, Innen-& Aussenspiegel aut. abblendbar, Licht-& Regensensor, Mittelarmlehne, Sprachbedienung, Touchscreen, Verkehrsschilderkennung, Bluetooth-Telefonanlage, Aussenspiegel heizbar/el. verstell-& einklappbar, Android & Apple CarPlay, Start-/Stop-System, Aktiver Bremsassistent, ESP & ABS, ISOFIX Kindersitzvorrichtung, Privacy-Verglasung, etc.! Irrtümer, Änderungen und Zwischenverkauf vorbehalten!, etc.!

 Wir können liefern
400 Autos, 30 Marken sind sofort lieferbar

Bei uns sind 400 Autos aus 30 Marken sofort ab Lager lieferbar. Profitieren Sie von unseren schweizweit dauerhaft günstigen Preisen.

Es sprechen viele Gründe dafür, jetzt bei uns vorbeizukommen und sich Ihr Traumauto auszusuchen:

    -Finden Sie alle Marken und Modelle dank unserer herstellerunabhängigen Fahrzeugauswahl von Neu- und Vorführwagen
    -Wir sind Ihr starker Partner für die passende Finanzierung, Garantie, Versicherung sowie Service-Pakete Ihres neuen Wunschautos
     -Alle Fahrzeuge inklusive TCS-Mitgliedschaft
 -Alle Fahrzeuge inklusive schweizweit gültiger Occasions-Garantie 12 Monate oder sogar mit fortlaufender Herstellergarantie
    -Wir tauschen Ihr altes Fahrzeug bei uns ein
    -frei zugängliche Ausstellung an 365 Tagen im Jahr während 24 Stunden am Tag, unser 5’000m2 grosser Ausstellungsplatz ist zudem hell beleuchtet und es sind genügend Kundenparkplätze für Sie da
    -Immer für Sie da – Ihr persönlicher Ansprechpartner unterstützt Sie in allen Themen rund um Ihr Auto wie zum Beispiel kostengünstige Winterbereifung oder Anhängerkupplungen
    -Für Service und Reparaturen steht unser regionaler Partnerbetrieb für Sie bereit - auch per online Terminplaner"
1698884577-109,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10814032,VOLVO XC60 T5 AWD Momentum Geartronic mit Anhängerkupplung,**Navigation**Leder**Sitzheizung**Tempomat**Anhängerkupplung** Bluetooth**CH Fahrzeug**Gratisservice**,CHF 38'880.–,02.2018,SUV / Tout-terrain,61'000 km,Essence,Automatique,250 PS (184 kW),4 roues motrices,9.7 l/100 km,Oui,31.08.2023,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Sinserstrasse 400, 6330 Cham/Zug",Listing ID: 10814032,2023-08-31,Non,"- Über 200 Fahrzeuge auf www.wb-garage.ch
- Plus de 200 véhicules sur www.wb-garage.ch

Mit Anhängerkupplung 2`400 KG

Wichtige, nennenswerte Ausstattung:

*Frisch ab Service
*schon ab CHF 420- / Monat erhältlich
*Servicegepflegt
*CH-Version aus 1. Hand
*Unfallfrei
*Automat
*Getönte Scheiben
*Parksensoren
*Sitzheizung
*Tempomat
*Bluetooth (Freisprecheinrichtung)
*Klimaautomatik
*Navigationssystem
*Ledersitze
*Gratisservice 10 Jahre oder 150`000 KM

inkl. Werksgarantie Volvo 5 Jahre

Profittieren Sie von unserer großen Auswahl und langjährigen Erfahrung

* Große Auswahl an Lager- u. Vorlauffahrzeuge
* Top-Occasionen zu Markgerechten Preisen
* Garantieverlängerung über QUALITY1
* Fahrzeugeintausch zu fairen Preisen
* Finanzierung / Leasing auch ohne Anzahlung
* Lieferservice CH-weit ab CHF 350,-
* Eigene Werkstatt zu fairen Stundenansätzen


Besuchen Sie unsere Ausstellung in Cham und vereinbaren einen Termin. Wir haben verschieden Lagerorte und/oder das Fahrzeug kann sich noch im Vorlauf befinden oder zwischenzeitlich verkauft sein.

Preisänderung, Zwischenverkauf und Irrtum vorbehalten.
Angabe des Neupreises ohne Gewähr.

Der Verkaufspreis versteht sich zzgl. Ablieferungspauschale (falls erwünscht)
CHF 450.- für Reinigung, Volltanken, Vignette, Fußmatten, Ein-Umlösung…."
1698884589-110,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10978730,VOLVO XC60 2.0 B4 MH R-Design AWD,Aktionspreis / Modelljahr 2022 mit Google Maps,CHF 38'885.–,07.2021,SUV / Tout-terrain,72'200 km,Hybride léger diesel/électrique,Automatique,211 PS (155 kW),4 roues motrices,6.3 l/100 km,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Längmatt 9, 6212 St. Erhard",Listing ID: 10978730,2023-10-27,CHF 72'210,Ich möchte mich bei der Firma Stierli Automobile AG am Sursee ganz herzlich bedanken. ...
1698884605-111,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10743865,VOLVO XC60 T5 AWD Inscription Geartronic,[ Ab MFK & Service ] -**- [ inkl. 12 Monate Garantie ] -**- [ Leasing & Kredit ] -**- [ Autoversicherung inkl. Anmeldung ],CHF 38'890.–,01.2018,SUV / Tout-terrain,50'000 km,Essence,Automatique,250 PS (184 kW),4 roues motrices,7.4 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Breitenweg 4, 6370 Stans",Listing ID: 10743865,2023-08-03,CHF 75'820,"Willkommen bei ZK Automobile AG Zentrum Stans-Süd

Danke für den Besuch, und Ihr Interesse an unserem Fahrzeug 

° Ein schöner, gepflegter Volvo XC60 T5 AWD Inscription Geartronic aus 1 Hand
° CH Fahrzeug, mit Gratisservice: 10 Jahre oder 150'000 km. (ab 1. Inv.).
° Inv. 12.2017  |  Model 2018 !
° Ab Service & MFK 
° 8-fach bereift mit Alufelgen 
° Inscription, Top Ausstattung ! ( Vergleichen Erwünscht )

Keine Besichtigungen ohne Telefonische Voranmeldung möglich

Unter (Ausstattung) finden sie:
•	Die Serienmässige Ausstattung
•	Die Optionale Ausstattung 
Um die Ausstattungsliste zu sehen, bitte klicken sie auf Alle anzeigen >   
Hinweis: Die effektive Ausstattung kann von der publizierten Ausstattung abweichen 

Leasing und Finanzierung 
Wir beraten Sie in Zusammenarbeit mit
* Cembra Money Bank AG
* LeasForce 

Garantie
* Quality 1
* CarGarantie
* SuisseFox


Haben wir Ihr Interesse geweckt?
Möchten Sie Informationen zu diesem Fahrzeug
oder wünschen Sie eine Besichtigung oder Probefahrt?
Sie erreichen uns telefonisch oder per E-Mail


Folgendes bieten wir an: 

* Reparaturen und Servicearbeiten rund ums Auto
* Aufbereitung von Fahrzeugen
* Tuning von Fahrzeugen, Software-Optimierungen 
* Eintausch von Fahrzeugen  
* Leasing und Finanzierungsberatung
* Beschaffung von Neuwagen In- und Ausland
* Verschiedene Garantieleistungen für Ihr Auto
* Wir organisieren den Hol- und Bringservice
* Wir beraten Sie bei der Autoversicherung
* Strassenverkehrsamt - wir regeln alles für Sie
* im Auftrag suchen wir das richtige Auto für Sie
- und vieles mehr…

Wünschen Sie Informationen zu unserem Service?
Gerne erwarten wir Ihre Kontaktaufnahme 



ZK Automobile AG
Breitenweg 4
6370 Stans
Verkauf: 041 541 52 07
Garage:  041 610 51 87
www.zk-automobile-ag.ch"
1698884617-112,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10580198,VOLVO XC60 T5 AWD R-Design,,CHF 38'890.–,04.2018,SUV / Tout-terrain,79'300 km,Essence,Automatique,250 PS (184 kW),4 roues motrices,-,Oui,01.04.2018,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Studacherstrasse 1, 5416 Kirchdorf AG",Listing ID: 10580198,2023-06-03,Non,"Händlergarantie, 12 Monate"
1698884632-113,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-9493084,VOLVO XC60 T5 AWD Momentum,Wir sprechen Deutsch! Nous parlons Français! GARANTIE! Services gratuits! 2 jeux de roues en alu! 4x4 automatique!,CHF 38'900.–,02.2018,SUV / Tout-terrain,74'500 km,Essence,Automatique,250 PS (184 kW),4 roues motrices,7.5 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Pré du Pont 109, 1868 Collombey",Listing ID: 9493084,2022-11-14,Non,"Wir sprechen Deutsch! Nous parlons Français! We speak English! Falamos Português! Hablamos Español!

DESTOCKAGE! - CHF 2'000.- déjà déduit sur prix affiché!

Magnifique véhicule 4x4 automatique de qualité en excellent état pour le meilleur prix, services suivis et faits pour la vente + GARANTIE!

 4 jantes en alu avec 4 pneus été + 4 jantes en alu avec 4 pneus d'hiver.

TOP-OCCASION / TOP-PRIX.

Garantie UPSA de 12 mois (Selon conditions QUALITY1 AG) + Services gratuits 10 ans ou 150'000 km (Selon conditions VOLVO Suisse)"
1698884646-114,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10113368,VOLVO XC60 2.0 T5 Inscription AWD,,CHF 38'900.–,08.2017,SUV / Tout-terrain,80'772 km,Essence,Automatique,254 PS (187 kW),4 roues motrices,7.3 l/100 km,Oui,29.08.2017,Non,Oui,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Bernstrasse 91 - 93, 3110 Münsingen",Listing ID: 10113368,2022-12-19,CHF 76'835,Vorsicht vor dem Herrn Leuenberger! Ich habe einen Volvo C40 probegefahren und ...
1698884659-115,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10629751,VOLVO XC60 D4 AWD R-Design Geartronic,,CHF 38'900.–,03.2018,SUV / Tout-terrain,58'300 km,Diesel,Automatique,190 PS (140 kW),4 roues motrices,5.6 l/100 km,Non,01.06.2023,Non,Non,,"Rötzmattweg 109, 4600 Olten",Listing ID: 10629751,2023-06-20,Non,"Ich habe vor Kurzem einen Mercedes gekauft. Ich war total enttäuscht, weil sie ..."
1698884672-116,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10980532,VOLVO XC60 B4 Diesel Mild Hybrid AWD Inscription Geartronic,"Navigation, 360 Kamera, Bluetooth, Leder, Stizheizung, Led Licht etc.",CHF 38'900.–,05.2020,SUV / Tout-terrain,63'650 km,Hybride léger diesel/électrique,Automatique,197 PS (145 kW),4 roues motrices,5.8 l/100 km,Non,,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Ueberlandstrasse 241, 8051 Zürich",Listing ID: 10980532,2023-10-28,CHF 75'205,Interieur Leder Braun
1698884684-117,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10906535,VOLVO XC60 T5 AWD Inscription Geartronic,,CHF 38'900.–,08.2018,SUV / Tout-terrain,76'730 km,Essence,Automatique,250 PS (184 kW),4 roues motrices,7.5 l/100 km,Non,11.03.2019,Non,Non,,"Rue Viguet 1, 1227 Genève - Acacias",Listing ID: 10906535,2023-10-02,CHF 82'469,
1698884697-118,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10919405,VOLVO XC60 2.0 T5 Inscription AWD,,CHF 38'900.–,09.2019,SUV / Tout-terrain,87'900 km,Essence,Automatique,250 PS (184 kW),4 roues motrices,7.3 l/100 km,Non,23.09.2019,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Route de la Glâne 124, 1752 Villars sur Glâne",Listing ID: 10919405,2023-10-06,Non,1ère main - crochet d'attelage
1698884710-119,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10693915,VOLVO XC60 2.0 B4 MH Momentum AWD,,CHF 38'900.–,05.2021,SUV / Tout-terrain,64'736 km,Hybride léger diesel/électrique,Automatique,197 PS (145 kW),4 roues motrices,6.3 l/100 km,Oui,06.05.2021,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Worbstrasse 171, 3073 Gümligen",Listing ID: 10693915,2023-07-12,CHF 67'915,"We highly recommend this dealership, and Mr Boi Lung Tsan in particular. Very ..."
1698884723-120,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10859528,VOLVO XC60 B4 D AWD Momentum,,CHF 38'900.–,09.2021,SUV / Tout-terrain,65'400 km,Hybride léger diesel/électrique,Automatique,197 PS (145 kW),4 roues motrices,-,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Av. Général-Guisan 47, 1800 VEVEY",Listing ID: 10859528,2023-09-15,Non,Roues hiver alu
1698884736-121,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10861400,VOLVO XC60 2.0 B4 MH Momentum AWD,,CHF 38'900.–,07.2019,SUV / Tout-terrain,27'900 km,Hybride léger diesel/électrique,Automatique,211 PS (155 kW),4 roues motrices,6.3 l/100 km,Non,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Route de la Glâne 124, 1752 Villars sur Glâne",Listing ID: 10861400,2023-09-15,Non,
1698884750-122,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10859529,VOLVO XC60 B4 D AWD R-Design,,CHF 38'900.–,05.2021,SUV / Tout-terrain,75'400 km,Hybride léger diesel/électrique,Automatique,197 PS (145 kW),4 roues motrices,-,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Av. Général-Guisan 47, 1800 VEVEY",Listing ID: 10859529,2023-09-15,Non,Roues hiver alu
